!---------------------------------------------------
!Simulacion de Monte Carlo                          
!Modelo AC (Analisis de Cohortes)                   
!Estimacion de parametros por maxima verosimilitud  
!---------------------------------------------------
!                                                   
!Texto de identificación de los datos                                                   
!CHARLYMOU por M. Mendiolar v:240616 Biomatematica - INIDEP
!                                                   
!Gammas del ultimo tiempo:     1000 vectores simulados
!
0.331024011041608,0.732579734795418,0.448239303940081,0.444593102915351,0.524365203431748,0.463473375810288,0.463473375810288
0.372355722591454,0.077591110703541,0.114676220022864,0.412903621475058,0.508645796653550,0.139420881076607,0.139420881076607
0.365807000948282,0.270238202153572,0.182839547844744,0.159288895793023,0.584653020136403,0.017211889213610,0.017211889213610
0.360131011181179,0.506078952769747,0.263885136144120,0.605895207374006,0.484949083612002,0.344596222926522,0.344596222926522
0.359964173664492,0.692017126509535,0.391287694326508,0.556893671999246,0.522767958760650,0.432076454652064,0.432076454652064
0.380516200120011,0.003923003591460,0.094668246837540,0.505291244617395,0.544583525625671,0.070315797997939,0.070315797997939
0.348245448875432,0.699740426222733,0.405149650205047,0.556388475567446,0.532896274912084,0.426185706334310,0.426185706334310
0.349659299362279,0.726802748905634,0.430115502482374,0.537401042722359,0.530484111789219,0.453582139917069,0.453582139917069
0.353527529252141,0.707675227886138,0.410789545745995,0.539910254749705,0.477990873585259,0.476465982722446,0.476465982722446
0.359179869257505,0.654491965371763,0.357782277106684,0.632287750123502,0.517278523142627,0.408978135980515,0.408978135980515
0.338610266836743,0.685286567541861,0.404497968064619,0.370776946941544,0.530642956142735,0.410224677147661,0.410224677147661
0.365432211793342,0.698578675536214,0.387905614117148,0.692113724383381,0.478235240877867,0.482069025969801,0.482069025969801
0.350888778187921,0.705215080997902,0.411595089502657,0.398437025962238,0.509832644406206,0.444711377438173,0.444711377438173
0.376675288768083,0.099531397202964,0.111491391842118,0.593031844461702,0.577422627073226,0.012518425804533,0.012518425804533
0.380217719463567,0.510931498929276,0.240709256745324,0.700825172815939,0.510194404989429,0.336497943487533,0.336497943487533
0.339228797748942,0.723892526590138,0.435246275027820,0.442250741682720,0.480781545853735,0.481225003113901,0.481225003113901
0.339635494397556,0.732782146307638,0.444719609799301,0.393339876956241,0.587724270998789,0.403391249153576,0.403391249153576
0.359505586961576,0.600114140042339,0.324865430866365,0.542010133192011,0.551549516915893,0.318843103055077,0.318843103055077
0.360855354325261,0.701525670033313,0.395146808643813,0.651427316147383,0.514896339462740,0.453870733343057,0.453870733343057
0.345536017843883,0.726874037445552,0.431226279723496,0.577669359310441,0.525324891649860,0.465691651335834,0.465691651335834
0.370383744037451,0.064874305109053,0.120273449103998,0.410764546914095,0.540852563481921,0.071268693982345,0.071268693982345
0.364330822070689,0.228760079213181,0.164124491989697,0.411310183744447,0.584555335906618,0.009799261076263,0.009799261076263
0.368321202143019,0.511496326438844,0.260004688416823,0.612422763527345,0.552828552266633,0.262681411037428,0.262681411037428
0.368415554568524,0.365808614589254,0.206367126975889,0.290437633321131,0.499821973396268,0.243390918029211,0.243390918029211
0.359492666564015,0.652890693929964,0.361015422864681,0.610280644028676,0.520785064777021,0.401885772766002,0.401885772766002
0.349899209402298,0.623865670347533,0.344789686083260,0.568283684334471,0.478023336564690,0.411762402047644,0.411762402047644
0.344597374724630,0.684829721796527,0.397769087141972,0.429286445648127,0.507933816106654,0.427503508339952,0.427503508339952
0.365182943434946,0.659846680560353,0.359736644700711,0.650273161815260,0.520341512804284,0.414135846825984,0.414135846825984
0.355249690737036,0.631354554087016,0.346861718636266,0.451320283553189,0.505247980935112,0.387319204234888,0.387319204234888
0.367167919438302,0.570918981057051,0.294958721264121,0.636013964914175,0.495947082557846,0.370779691226268,0.370779691226268
0.395678868499664,0.103051602360824,0.080345083622698,0.660799297119689,0.547778395583807,0.117511858665915,0.117511858665915
0.340861305734015,0.697506143743382,0.409553734615459,0.508149948769357,0.488965492080891,0.456838580107565,0.456838580107565
0.360215286263258,0.673610730318397,0.370553962964235,0.708712528688831,0.452709050384113,0.480524598035263,0.480524598035263
0.367123679313679,0.479972737169033,0.251465099599734,0.581563524928642,0.465603126460106,0.343923981141013,0.343923981141013
0.345678027753156,0.585646406220845,0.331968007915039,0.343946015497411,0.511026409650351,0.348293661099574,0.348293661099574
0.364943847021208,0.345445766897455,0.200590906387528,0.495088499219977,0.577837041085957,0.107542535371253,0.107542535371253
0.348286964910183,0.584210900422613,0.324398233339151,0.340068492824125,0.497946575683759,0.358807633046725,0.358807633046725
0.373211366719509,0.578833118703399,0.293669531634165,0.644332580624400,0.473902048358839,0.394412603827942,0.394412603827942
0.368683424923465,0.475678077766000,0.246983369540225,0.556245544431134,0.572848326211879,0.197357830275982,0.197357830275982
0.345336968864298,0.655303903297430,0.374660797526518,0.415254585168612,0.536829641222912,0.376256850441135,0.376256850441135
0.361721043822860,0.246384459264483,0.175018504049335,0.443873899354004,0.524713399980223,0.170787201066762,0.170787201066762
0.342618639642875,0.689765113190279,0.404383523680748,0.442520626586101,0.504090839165484,0.439107370915568,0.439107370915568
0.353085136508136,0.484966947033582,0.271818653116710,0.146472214527690,0.564433651791606,0.193211430479933,0.193211430479933
0.357453576661573,0.510928395875378,0.283002354309116,0.036045246887229,0.570074994384060,0.192864198274632,0.192864198274632
0.366266082829432,0.574674262135016,0.300614423300089,0.546803154829445,0.556710064564526,0.287698021676522,0.287698021676522
0.365778522489718,0.242642632830535,0.174855464639656,0.252972230968312,0.528998754966327,0.146216694843362,0.146216694843362
0.356356847918910,0.733225663095573,0.429882109260291,0.683026530769589,0.519589114957118,0.485060302848352,0.485060302848352
0.360228342112645,0.514380485149533,0.278247615377832,0.244789629030312,0.513548841849347,0.289924066976409,0.289924066976409
0.362672614987141,0.576665884274346,0.308571694496926,0.454251870765299,0.527718700925626,0.323696964854113,0.323696964854113
0.352031013025709,0.555985664708020,0.306976531693114,0.310390929192462,0.544268477253700,0.280061250029299,0.280061250029299
0.366983247964024,0.255857242429145,0.178117211239655,0.137683541311736,0.545701011796081,0.095572181570960,0.095572181570960
0.338323926572227,0.646946476142341,0.376912276007849,0.018523156919267,0.564493707829782,0.316394211332726,0.316394211332726
0.368981396235736,0.518272515556089,0.265849351543647,0.554347867522422,0.516177075810517,0.311945368745917,0.311945368745917
0.391685714916187,0.123508216843296,0.091867029965782,0.686005461190646,0.502444504009598,0.214891783342076,0.214891783342076
0.346766581516042,0.726638706312030,0.431577497260025,0.620068310515053,0.498289539596141,0.489160796587199,0.489160796587199
0.355661020630861,0.653121976671685,0.362073221257327,0.547757889294294,0.536829746862961,0.380466229081442,0.380466229081442
0.343561538607738,0.653008146725861,0.376523557447431,0.232683645421255,0.481250946163305,0.414986624593537,0.414986624593537
0.366537229742062,0.585431930078208,0.306991584527638,0.491111157700307,0.530092652006095,0.326903846396422,0.326903846396422
0.332256512161356,0.714638818796978,0.433684471612528,0.208320993185107,0.498090879718380,0.461443160374795,0.461443160374795
0.368065384966569,0.714240476855112,0.401101511768033,0.707473558671713,0.464933073309984,0.501208752744147,0.501208752744147
0.374773460409323,0.321312899907526,0.184187207085460,0.437956398660327,0.529885806305398,0.187848832528421,0.187848832528421
0.352567451205477,0.673356622317963,0.381712777281103,0.605949345608099,0.512893570165111,0.426738759476024,0.426738759476024
0.364619327274480,0.610059818205572,0.323551714513685,0.568112349095939,0.519277346172070,0.366714357707349,0.366714357707349
0.336797786171291,0.721189786823503,0.430970529546940,0.568154065210789,0.530234884558647,0.456100590993686,0.456100590993686
0.341424619021446,0.643695138428207,0.370688641650428,0.296499006378808,0.500832792289000,0.395034743368588,0.395034743368588
0.371878074789734,0.375896026543826,0.196735990167745,0.596974170376238,0.544351827149957,0.208555006603451,0.208555006603451
0.348967906020997,0.734038660929012,0.439012378746934,0.507833404712028,0.552983750715612,0.444921852916528,0.444921852916528
0.366669464648901,0.616658081006954,0.320175762298971,0.730547257973134,0.456485843967719,0.443355842829576,0.443355842829576
0.361125601555312,0.620125858043354,0.337826917301649,0.308618804767198,0.472911637027627,0.402626553293381,0.402626553293381
0.373163178842569,0.291679268791942,0.173075093303668,0.540476821461096,0.538280212733707,0.172238709378137,0.172238709378137
0.355763356494942,0.523748988342261,0.288398834848014,0.175933165071259,0.540484733196354,0.259306197093430,0.259306197093430
0.353849321435500,0.722864243644405,0.421870796714983,0.676135033961742,0.465484834896669,0.507785454545313,0.507785454545313
0.376934906178928,0.088930361377096,0.103978500361389,0.671403060842113,0.519952450911390,0.165740256331758,0.165740256331758
0.378080893610544,0.528077453604302,0.253569650363583,0.731733759354524,0.461926393924901,0.397927214962229,0.397927214962229
0.371126150895257,0.230932811425346,0.163801870924355,0.357340989285747,0.565647646856534,0.070528042552017,0.070528042552017
0.360910250846149,0.551255634642367,0.291664272614184,0.494229309382833,0.554534376419940,0.272931133648800,0.272931133648800
0.376763610864903,0.675574798950383,0.358396233339713,0.719186700684390,0.459500714077580,0.474727165531329,0.474727165531329
0.365858371103269,0.661872176055305,0.358755746891404,0.677826236316771,0.487949382982914,0.443675797314320,0.443675797314320
0.378357703717050,0.458068418300401,0.223440149716192,0.651555360887492,0.542089425431268,0.255758583100335,0.255758583100335
0.348315998254529,0.725706525214683,0.426632715667301,0.697503671374184,0.472280765029586,0.508155951423653,0.508155951423653
