Simulaciones del vector N del ultimo tiempo
edades,NSIM
7,5000
4157369940.52892,4136130011.53004,1499940281.84123,123362496.464203,161154229.229263,78248775.6116966,43842419.2027779
4276796581.72426,3993616377.63388,1650816121.56118,283287965.311876,172478468.420389,79077595.6693748,44306803.1644225
4187002236.13255,4192518310.52359,1596160707.3121,156780748.134189,163840276.708978,76938767.607586,43108427.9086493
4606215583.21014,4020285004.1933,1479605062.7723,242866768.414338,139673408.139713,76712287.7452033,42981532.3120096
4264842989.15244,4052656959.18254,1629811175.52466,144255543.323565,151466883.361228,80497812.3330784,45102543.849719
4160858782.46093,4054007190.10454,1513567156.91529,113235177.310457,152779596.663312,71925469.5103546,40299500.6756146
4304655915.20427,4113754869.61404,1624437203.06683,134365711.869936,147529013.443939,81697031.7518072,45774460.8230008
4544543842.53293,4046524123.11833,1564811112.51977,116583463.533697,159520524.142096,76498574.140831,42861789.5894049
4367703747.69521,4047283433.14825,1551365299.53624,104673813.102197,191717405.520037,75994043.85578,42579103.6548994
4490325414.24636,4034359129.71445,1617853148.88113,161795168.674272,151825936.521943,76677957.6152192,42962297.30241
4228095227.84249,4088029627.66024,1650577824.27057,108925577.761113,146620046.160912,79667857.2466431,44637523.9368255
4248881525.96071,4096354336.84343,1585773174.67836,341053073.307988,155001613.958105,72743134.5677259,40757634.5433014
4476368032.15334,4186045027.74255,1553351180.68814,117033738.287639,139873823.107853,79582736.3072886,44589831.0767527
4070715706.05377,3952418815.99928,1530474616.07131,119954811.229828,143991737.995771,75852845.2757087,42499990.7577336
4669446824.82443,3930388973.8655,1578570414.08064,139772334.682644,135467281.10179,71716657.1673566,40182504.1065966
4273514262.07541,3946882449.23725,1566022400.90885,153636134.689239,141088499.20949,88105786.1884765,49365255.6486533
4368683404.25478,4085311603.70703,1634963439.01023,163538515.347938,160565247.309285,79492174.5818939,44539089.7699726
4459043315.9078,3975969521.60433,1480788577.04894,157935189.988049,163278486.775138,79274060.1954362,44416881.3099618
4230155499.27493,4359809020.9545,1540608772.93489,104241618.592582,131361572.315715,74578188.1398793,41785806.3880488
4014963677.41434,3980589001.23833,1588990092.25264,114427014.81979,150111489.450797,75838271.7909084,42491825.3030684
4124821627.17561,3943754971.24654,1593433006.88146,166094347.236433,156351521.988722,77448824.2391177,43394210.2289726
4145082242.9759,4047571849.1572,1536519521.3678,162735168.140332,155147283.540761,75070437.4459524,42061611.348068
4457268446.74053,4033127344.5167,1540747496.31597,219430918.902613,139761371.457216,74333885.6870544,41648924.8782068
4170548290.56426,4107340319.75713,1606218445.95875,133744628.649698,136637713.920721,86942024.3202837,48713205.3733785
4381658827.69829,3956058624.98207,1458958129.84313,150331147.287758,136412713.997535,81252643.9733466,45525472.4507285
4068432351.89629,4059049734.01498,1554064200.71423,150815717.309111,158648429.354584,77914974.0858468,43655391.7852569
4134199828.35371,3941024184.70468,1636771582.44255,147883924.68409,137733416.38208,84172060.9809129,47161208.0040693
3857384514.14331,4081092758.21125,1566005080.06091,117885627.140975,154790038.131315,78611861.5213762,44045854.5221724
4200450371.48019,4125916805.7472,1560157731.88234,144232500.648278,168281225.914014,84965708.0003485,47605884.6786003
4202235270.20723,4026808580.54908,1556551800.36703,124950368.850679,151473392.078043,80073496.7440175,44864801.8303142
4628287313.86384,3886422925.6714,1492060452.84904,137398545.871131,166862297.877045,82050707.8300173,45972623.8582901
4596393765.60631,3897115019.96304,1623910161.56543,139002161.307617,145455386.280825,84444966.1561657,47314115.4841226
4281764661.23497,4018545689.45645,1526048744.26406,137140285.014137,141629679.534246,75291308.7057805,42185364.4712003
4041407294.36179,4279271713.79866,1588802835.64558,124821771.3071,154580129.403505,76682130.7263151,42964635.4768366
4220658470.98614,3894173044.85969,1505567197.64979,139646983.80245,149384379.577139,79267616.7726769,44413271.0906388
4351194559.93973,4074058593.26606,1563902621.95863,147811085.478269,152776490.778092,76579968.7934882,42907394.6286502
4458514887.73967,4070403323.63252,1536346795.74627,147365900.469226,165930627.396945,76363493.3131629,42786104.4400005
4282097273.29973,4056355183.65143,1555189049.2194,163438027.728115,150622011.050859,74607746.5344593,41802367.8168508
4266655007.08158,4025614326.37465,1537070322.20021,99524814.7698565,166155476.715352,82316950.8415824,46121798.5595119
4172532410.74096,3941133412.47631,1569650300.98388,125232200.541419,156743060.008939,74539239.2243599,41763983.4947403
4144771008.61888,3960311542.82721,1563213693.22262,125498059.504465,145411157.359226,89927790.5371188,50386116.0751328
3980651018.99351,4137659424.61949,1520573937.7878,159392000.769266,154185267.110252,74360753.7042832,41663978.9012926
3818794629.66107,4030618797.0703,1571308413.46271,144694296.746315,152287926.466277,78756971.8739052,44127159.1669609
4460934908.16467,4026731487.827,1661991731.3404,186339200.121992,126764574.184438,78120439.0689837,43770512.8443631
4131214221.48565,4013698856.07819,1550650422.48269,117536207.48906,126232199.233038,79407555.9607302,44491678.3564084
4023898124.12207,4025376546.54181,1557724354.82094,127799123.499283,153166811.653966,80678837.5277788,45203971.4108569
4539236329.88369,4002978456.05644,1620071547.32975,144583914.622857,149106377.986485,72362762.4546106,40544513.8458095
4149389806.72826,4167576606.03452,1499356755.45369,144763028.237756,157445037.31548,77952224.6627455,43676263.1074619
4437093114.63747,3961709174.3691,1677553311.69591,140710702.097225,155080063.027095,73024431.3439283,40915243.7977114
4023955562.07265,4035015668.72974,1622523056.69516,123355654.135156,176028764.39119,82497005.9248925,46222682.5718222
4268854672.52583,4002977943.02285,1591374168.40076,114918872.744796,140653686.667249,74491829.439103,41737420.0161005
4401091285.82408,4004888259.02162,1585260592.77098,150619702.964072,157742752.954317,74184338.637024,41565134.3727744
4216710644.72535,4053376496.36447,1544471146.04294,112315799.428976,134164941.381302,76068653.069877,42620906.8449847
4125123551.76653,4085660715.88412,1607595536.95464,126613271.902979,151822648.492279,72654659.1124073,40708062.163786
4431515709.25216,4120784416.43268,1538097780.29277,131622280.511265,164373052.387897,81139375.8411459,45462008.8515164
4507893482.86464,4006568133.75302,1632205536.03476,233267629.364684,164837215.39197,77468783.3072638,43405393.2005363
4305750954.4816,3983651465.3246,1628615142.03361,128431911.446987,142197182.695437,81426312.5762008,45622778.1482192
4168278322.04096,3950773777.78441,1548240035.03475,162884751.431717,152520351.433323,80547506.6054628,45130387.3157007
4233219136.93589,4034441905.95352,1555750053.21012,108084842.265099,147729729.471088,76135202.0547576,42658193.9267293
4005530646.07854,3926133780.10595,1600885454.67046,143756893.238016,137718220.656977,79728213.8453254,44671341.453846
3955462352.27059,3932636565.71784,1478063784.64879,116970266.672811,140915198.62172,84596829.1666938,47399203.6112776
4165102076.33643,3860540326.28369,1579753643.38887,206644160.500562,133742041.278857,78124158.1842992,43772596.6470993
4101543616.70444,4029138511.62954,1553149200.12725,98524585.6702285,149352806.9275,75472252.9417469,42286746.6715421
4374660957.15147,4102100135.4987,1641964966.90387,132724743.342688,143305692.049666,77969419.9642379,43685897.55363
4488448520.98906,4079347677.04,1642371588.80715,124522663.553644,149883798.369559,82132383.9348915,46018386.5938825
